Batch size: 512
Timestamp: 2025-08-31T18:51:17.440Z
Sender: 0x24eaF36F9e9faACd8e6212Dd86b78e4d7dADba80
Contract L1: 0xd0e74390a62a4544fafc66941996833d785b3fb0
L2 target: 0x641613d937708a00b3f1e3b327cd96fdf7bef393fe381755d16385257d6909e
Selector: 0x5421de947699472df434466845d68528f221a52fce7ad2934c5dae2e1f1cdc
Value per tx (wei): 10000

tx_hash, status, block_L1
0xe984fe8ea7d58b57e6ab59cc8fd7b2affc450104adb5f2c88ae3bc0fb7d9b6f3, SUCCESS, 9105472
0x1518e910c09e724d2f265e3322abd14e707cd728a07c3521506488a3b65e532d, SUCCESS, 9105472
0x90bd9760ebeccd0d3b05f29449cfefd4cd92edafb2059dbdaf3649a635b02283, SUCCESS, 9105472
0x70847c798f09deaebd4f41c621988624939cb19145b4faf3c055cdbd2c62b1ef, SUCCESS, 9105472
0xa1b89af76cc59af6daec8d762c61362da86302ea7cd5ed6dd0d09c782186dcf3, SUCCESS, 9105472
0x83f84754e50c342641471afff3772a86e6e6b9b47e45fadc9e01d83182b0de42, SUCCESS, 9105472
0x783d2fdbd529163c385aa9baa53a2a9cc85060c7d168cc6688f22631e497b588, SUCCESS, 9105472
0xa381c7c03b2d05059d7d01c1cca28b7300b1b956ff36b426cf324aca96c3109e, SUCCESS, 9105472
0xf80390a38bb33811dec1990ac527f2d8011012f1180df62b7077f3884052c7a1, SUCCESS, 9105472
0xe6ddefd153b8ff51af9cc43dc60a4a8411329c0ae50f1310f09771043434e32b, SUCCESS, 9105472
0x5cedbfa5af330459d4d245b68c38626c2381be92deb38056abc92860aa73638a, SUCCESS, 9105472
0xac9fe8d2d7cebce644c82e75eca975a05d9e7edc4c36cca421fcee3c5588d8cd, SUCCESS, 9105472
0xffce0369cbb2a804b35a5cf64a6ea9975a240792bce3361aa7e7f4879bc6e493, SUCCESS, 9105473
0x9385a7cb5528d4d9b0b83f52f281ecc1b0c7f2fc1771765a879ee01cb5fb88f6, SUCCESS, 9105473
0x4f1a35a243a831f3dd6cb9fb3632961d74c7e4178d8572660f5cbfb7c1264330, SUCCESS, 9105473
0xde4b4993b06b0c09b19c6bd232f78bf4e9734b20159dcf0fd4cf8a77576dc61a, SUCCESS, 9105473
0xc3fdf8a01233e3fbb2d9951da211e63e90dffa48403c7a9a91e722544b41e684, SUCCESS, 9105473
0xeb0aa956306cda0f9c03189a9399a4b47528b1794150ed3f0c75c94b031dc2b0, SUCCESS, 9105473
0xcfad632d902d72418462cae3d3461119f69d8eb97f69a705ae08e9572fcc566f, SUCCESS, 9105473
0xabd80f9197ff367347e77b434315f6dc4e2c91feeef9d32a818cffe33740f89e, SUCCESS, 9105473
0x6e86417d9321680e2434fcf314f0b4c83342593ed962b203a36b9489d384b97b, SUCCESS, 9105473
0x5a5b27182f536a7ddd9695ba45cd5adb1f3e69516c661eee3fec5fc7ee4155a6, SUCCESS, 9105473
0xb7488d2cdbb33005cd64c5787a6cb6b90262631c8c3b7853e51cd179d296a0b3, SUCCESS, 9105474
0xa7947f20d5eff6616ea97bd6cd4067f6a6f68c053f531c46a9e1e3fc24011e6d, SUCCESS, 9105474
0xeeec5263f0f9d7150ed958d1a0fe51d4196076a1fdcce60a3c9f8a14b3fcf005, SUCCESS, 9105474
0xdd33b650f89e1200b0fd9796e4b20e600db4d53ad6cc44a9e161834db1330b3e, SUCCESS, 9105474
0x8bce0299de762ba9eb672b80318ad6d1a0fe5a5a8d068d9d230268125cdb865e, SUCCESS, 9105474
0xcb3499517f7742200edd348d110b243826f5a118b96b0e7f4c7d89e2f5e9b929, SUCCESS, 9105474
0xff45a40a96d93ed7c450bcff034a5da0331e3b7ed4228d07b8ed9eba94251cea, SUCCESS, 9105474
0x80fe1524b3ed72920d2fcd5a489dddcb9404a3afd4a87e70ee35cf0aa00eab9b, SUCCESS, 9105474
0xb726c82fd2c0057431b6111c25d09a77b4119bc92a22eca7f28666893b6a0deb, SUCCESS, 9105474
0x989200aa2403a44b30d030ea839265e2325bc64230d92a18ff8f02eddb95ebb3, SUCCESS, 9105474

--- Analisi L1 ---
Confermate: 503/512
Blocchi unici: 48, Intervallo: 79
  Blocco 9105396: 6 tx
  Blocco 9105397: 12 tx
  Blocco 9105398: 11 tx
  Blocco 9105399: 12 tx
  Blocco 9105400: 13 tx
  Blocco 9105401: 10 tx
  Blocco 9105402: 6 tx
  Blocco 9105403: 12 tx
  Blocco 9105404: 12 tx 
  Blocco 9105405: 12 tx
  Blocco 9105406: 13 tx
  Blocco 9105407: 1 tx
  Blocco 9105438: 16 tx
  Blocco 9105439: 9 tx
  Blocco 9105440: 9 tx
  Blocco 9105441: 12 tx
  Blocco 9105442: 14 tx
  Blocco 9105443: 3 tx
  Blocco 9105444: 9 tx
  Blocco 9105445: 9 tx
  Blocco 9105446: 13 tx
  Blocco 9105447: 12 tx
  Blocco 9105448: 12 tx
  Blocco 9105449: 9 tx
  Blocco 9105450: 4 tx
  Blocco 9105451: 12 tx
  Blocco 9105452: 12 tx
  Blocco 9105453: 12 tx
  Blocco 9105454: 12 tx
  Blocco 9105455: 12 tx
  Blocco 9105456: 8 tx
  Blocco 9105457: 11 tx
  Blocco 9105458: 12 tx
  Blocco 9105459: 12 tx
  Blocco 9105460: 11 tx
  Blocco 9105461: 10 tx
  Blocco 9105463: 10 tx
  Blocco 9105464: 10 tx
  Blocco 9105465: 12 tx
  Blocco 9105466: 12 tx
  Blocco 9105467: 11 tx
  Blocco 9105468: 9 tx
  Blocco 9105469: 6 tx
  Blocco 9105470: 13 tx
  Blocco 9105471: 11 tx
  Blocco 9105472: 14 tx
  Blocco 9105473: 10 tx
  Blocco 9105474: 10 tx
Durata batch (s): 959.2
